-0.001263,0.000426,-0.000467,0.001360,0.000851,-0.002486,0.021327,0.246000,-0.162000,0.071200,-0.148800,-0.039200,0.093600,-0.072000,0.000000
-0.001229,0.000433,-0.000474,0.001353,0.000845,-0.002499,0.021348,0.224000,-0.145000,0.054400,-0.115200,-0.049600,0.192800,-0.143200,0.000000
-0.001222,0.000446,-0.000508,0.001373,0.000851,-0.002493,0.021362,0.250000,-0.167000,0.016800,-0.156800,-0.042400,0.121600,-0.105600,0.000000
-0.001243,0.000446,-0.000474,0.001353,0.000872,-0.002486,0.021355,0.240000,-0.121000,0.028000,-0.164000,-0.050400,0.201600,-0.048000,0.000000
-0.001222,0.000412,-0.000474,0.001346,0.000865,-0.002479,0.021348,0.218000,-0.131000,0.041600,-0.171200,-0.040800,0.106400,-0.142400,0.000000
-0.001229,0.000433,-0.000494,0.001346,0.000858,-0.002479,0.021341,0.232000,-0.172000,0.022400,-0.163200,-0.069600,0.215200,-0.050400,0.000000
-0.001250,0.000419,-0.000501,0.001366,0.000851,-0.002472,0.021334,0.244000,-0.152000,0.079200,-0.170400,-0.052800,0.205600,-0.129600,0.000000
-0.001243,0.000439,-0.000494,0.001366,0.000865,-0.002479,0.021341,0.236000,-0.140000,0.064000,-0.169600,-0.043200,0.200800,-0.062400,0.000000
-0.001257,0.000419,-0.000501,0.001318,0.000865,-0.002486,0.021327,0.272000,-0.133000,0.017600,-0.160000,-0.081600,0.188800,-0.072000,0.000000
-0.001229,0.000453,-0.000494,0.001332,0.000893,-0.002486,0.021341,0.231000,-0.157000,0.019200,-0.163200,-0.034400,0.221600,-0.063200,0.000000
-0.001236,0.000433,-0.000474,0.001366,0.000872,-0.002493,0.021334,0.233000,-0.148000,0.016800,-0.156000,-0.035200,0.150400,-0.096800,0.000000
-0.001270,0.000453,-0.000467,0.001339,0.000879,-0.002486,0.021327,0.220000,-0.165000,0.030400,-0.136800,-0.044000,0.112000,-0.025600,0.000000
-0.001229,0.000439,-0.000488,0.001346,0.000858,-0.002493,0.021334,0.250000,-0.171000,0.063200,-0.170400,-0.064800,0.218400,-0.028800,0.000000
-0.001263,0.000426,-0.000488,0.001373,0.000865,-0.002479,0.021368,0.251000,-0.158000,0.056800,-0.154400,-0.046400,0.116000,-0.116800,0.000000
-0.001250,0.000426,-0.000488,0.001360,0.000872,-0.002506,0.021348,0.213000,-0.158000,0.041600,-0.157600,-0.085600,0.136000,-0.079200,0.000000
-0.001243,0.000433,-0.000501,0.001346,0.000872,-0.002479,0.021348,0.226000,-0.148000,0.011200,-0.144800,-0.070400,0.101600,-0.069600,0.000000
-0.001277,0.000433,-0.000494,0.001360,0.000865,-0.002493,0.021334,0.230000,-0.132000,0.016800,-0.157600,-0.061600,0.243200,-0.050400,0.000000
-0.001250,0.000439,-0.000488,0.001373,0.000851,-0.002493,0.021341,0.236000,-0.167000,0.044000,-0.152000,-0.059200,0.108000,-0.073600,0.000000
-0.001277,0.000439,-0.000488,0.001318,0.000851,-0.002486,0.021341,0.213000,-0.121000,0.052000,-0.188000,-0.055200,0.192000,-0.066400,0.000000
-0.001215,0.000433,-0.000481,0.001339,0.000872,-0.002486,0.021334,0.245000,-0.146000,0.049600,-0.168000,-0.060000,0.161600,-0.076800,0.000000
-0.001263,0.000426,-0.000488,0.001353,0.000879,-0.002486,0.021348,0.237000,-0.148000,0.055200,-0.144000,-0.079200,0.144000,-0.111200,0.000000
-0.001250,0.000453,-0.000481,0.001339,0.000865,-0.002479,0.021327,0.248000,-0.149000,0.045600,-0.154400,-0.044000,0.120800,-0.074400,0.000000
-0.001250,0.000446,-0.000481,0.001339,0.000858,-0.002493,0.021334,0.210000,-0.139000,0.062400,-0.148800,-0.027200,0.111200,-0.066400,0.000000
-0.001243,0.000426,-0.000488,0.001353,0.000872,-0.002479,0.021348,0.223000,-0.141000,0.031200,-0.181600,-0.060800,0.184000,-0.056000,0.000000
-0.001250,0.000433,-0.000494,0.001366,0.000872,-0.002486,0.021348,0.247000,-0.152000,0.060800,-0.159200,-0.099200,0.168800,-0.165600,0.000000
-0.001236,0.000426,-0.000474,0.001353,0.000831,-0.002479,0.021327,0.275000,-0.150000,0.034400,-0.162400,-0.041600,0.158400,-0.073600,0.000000
-0.001263,0.000446,-0.000481,0.001360,0.000872,-0.002486,0.021327,0.242000,-0.151000,0.064800,-0.168800,-0.057600,0.088800,-0.060800,0.000000
-0.001257,0.000433,-0.000460,0.001332,0.000865,-0.002499,0.021355,0.236000,-0.148000,0.050400,-0.175200,-0.064000,0.216800,-0.132000,0.000000
-0.001229,0.000426,-0.000494,0.001353,0.000865,-0.002479,0.021355,0.218000,-0.148000,0.038400,-0.164000,-0.001600,0.179200,-0.102400,0.000000
-0.001270,0.000426,-0.000488,0.001360,0.000851,-0.002486,0.021334,0.262000,-0.129000,0.044800,-0.141600,-0.071200,0.129600,-0.126400,0.000000
-0.001236,0.000433,-0.000508,0.001360,0.000872,-0.002479,0.021334,0.236000,-0.188000,0.022400,-0.168000,-0.089600,0.180000,-0.116800,0.000000
-0.001236,0.000433,-0.000474,0.001380,0.000893,-0.002458,0.021341,0.225000,-0.144000,0.036800,-0.154400,-0.057600,0.236000,-0.058400,0.000000
-0.001291,0.000453,-0.000494,0.001339,0.000872,-0.002493,0.021334,0.248000,-0.160000,0.044000,-0.132000,-0.055200,0.240800,-0.160000,0.000000
-0.001236,0.000433,-0.000481,0.001346,0.000851,-0.002479,0.021334,0.249000,-0.159000,0.048800,-0.164000,-0.045600,0.208800,-0.043200,0.000000
-0.001257,0.000412,-0.000508,0.001318,0.000858,-0.002499,0.021341,0.204000,-0.150000,0.055200,-0.203200,-0.042400,0.205600,-0.016800,0.000000
-0.001263,0.000433,-0.000488,0.001339,0.000865,-0.002486,0.021355,0.192000,-0.154000,0.048800,-0.205600,-0.013600,0.228800,-0.071200,0.000000
-0.001257,0.000439,-0.000474,0.001366,0.000858,-0.002472,0.021348,0.229000,-0.138000,0.028000,-0.133600,-0.069600,0.118400,-0.109600,0.000000
-0.001243,0.000426,-0.000460,0.001339,0.000872,-0.002486,0.021327,0.246000,-0.130000,-0.012800,-0.156800,-0.046400,0.148800,-0.111200,0.000000
-0.001263,0.000426,-0.000488,0.001366,0.000845,-0.002479,0.021341,0.207000,-0.144000,0.025600,-0.184800,-0.082400,0.132000,-0.153600,0.000000
-0.001243,0.000433,-0.000494,0.001360,0.000879,-0.002506,0.021320,0.212000,-0.150000,0.056800,-0.129600,-0.056800,0.177600,-0.060800,0.000000
-0.001229,0.000426,-0.000474,0.001346,0.000858,-0.002506,0.021341,0.237000,-0.155000,0.070400,-0.123200,-0.064000,0.163200,-0.093600,0.000000
-0.001250,0.000446,-0.000488,0.001360,0.000858,-0.002493,0.021348,0.228000,-0.162000,0.058400,-0.145600,-0.055200,0.176800,-0.065600,0.000000
-0.001257,0.000433,-0.000501,0.001346,0.000872,-0.002493,0.021327,0.266000,-0.151000,0.032800,-0.176800,-0.042400,0.132000,-0.119200,0.000000
-0.001243,0.000433,-0.000494,0.001353,0.000858,-0.002486,0.021348,0.219000,-0.111000,0.052000,-0.119200,-0.038400,0.112000,-0.138400,0.000000
-0.001257,0.000446,-0.000494,0.001380,0.000879,-0.002493,0.021341,0.214000,-0.174000,0.033600,-0.166400,-0.044000,0.166400,-0.104000,0.000000
-0.001222,0.000446,-0.000474,0.001346,0.000858,-0.002472,0.021355,0.272000,-0.168000,0.044000,-0.164000,-0.056000,0.160000,-0.149600,0.000000
-0.001243,0.000419,-0.000467,0.001380,0.000872,-0.002486,0.021341,0.248000,-0.153000,0.069600,-0.155200,-0.086400,0.098400,-0.105600,0.000000
